id,parent,text
25010000,,"Salt & pure sodium chloride, whether or not in aqueous solution or cont. added anticaking or free-flowing agents; sea water"
25020000,,"Iron pyrites, unroasted"
25049000,,"Natural graphite, other than in powder or in flakes"
25059000,,"Natural sands, other than silica or quartz sands and other than metal-bearing sands of chapter 26"
25061000,,Quartz (other than natural sands)
25062000,,Quartzite
25070000,,"Kaolin and other kaolinic clays, whether or not calcined"
25081000,,"Bentonite clay, whether or not calcined"
25083000,,"Fire-clay, whether or not calcined"
25120000,,"Siliceous fossil meals and similar siliceous earths, whether or not calcined, of an apparent specific gravity of 1 or less"
25131000,,Pumice
25140000,,"Slate, whether or not roughly trimmed or merely cut into blocks or slabs of a rectangular (including square) shape"
25151100,,"Marble and travertine, crude or roughly trimmed"
25151210,,"Marble, merely cut into blocks or slabs of a rectangular (including square) shape"
25151220,,"Travertine, merely cut into blocks or slabs of a rectangular (including square) shape"
25152000,,"Calcareous monument.or build.stone (o/than marble/traver.) of spec. gravity >=2.5 & alabaster, crude, rough, trimmed or cut blocks or slabs"
25161100,,"Granite, crude or roughly trimmed"
25161200,,"Granite, merely cut into blocks or slabs of a rectangular (including square) shape"
25169000,,"Porphyry, basalt and other monument. or build. stone (except granite/sandstone), crude or roughly trimmed or cut into rect. blocks/slabs"
25171000,,"Pebbles, gravel, broken or crushed stones, for concrete aggregates, road metalling, ballast, shingle or flint, whether o/not heat-treated"
25174100,,"Granules, chippings and powder of marble, whether or not heat-treated"
25174900,,"Granules, chippings and powder, of travertine/calcareous monument. or build.stone (except marble)/granite/porphyry/basalt/sandstone etc."
25202000,,"Plasters (of calcined gypsum or calcium sulfate), whether or not colored, with or without small quantities of accelerators or retarders"
25222000,,Slaked lime (other than calcium oxide and hydroxide of heading 2825)
25232900,,"Portland cement (other than white cement), whether or not colored"
25239000,,"Slag cement, supersulfate cement and other hydraulic cements, nesoi, whether or not colored"
25249000,,Asbestos other than crocidolite
25252000,,"Mica, powder"
25262000,,"Steatite, natural; talc; the foregoing crushed or powdered"
25280000,,"Borates, natural and conc., but n/incl. borates from nat. brine; nat. boric acid w/not over 85% H3B03 by dry weight"
25291000,,Feldspar
25292100,,"Fluorspar, containing by weight 97 percent or less of calcium fluoride"
25292200,,"Fluorspar, containing by weight more than 97 percent of calcium fluoride"
26011200,,"Iron ores and concentrates (other than roasted iron pyrites), agglomerated"
26020000,,Manganese ores and concentrates including ferruginous manganese ores & concentrates with manganese content over 20% calculated on dry weight
26030000,,Copper ores and concentrates
26060000,,Aluminum ores and concentrates
26070000,,Lead ores and concentrates
26131000,,"Molybdenum ores and concentrates, roasted"
26140060,,"Titanium ores and concentrates, other than synthetic rutile"
26161000,,Silver ores and concentrates
26169000,,Precious metal (other than silver) ores and concentrates
26179000,,"Metal ores and concentrates, nesoi"
26180000,,Granulated slag (slag sand) from the manufacture of iron or steel
26201100,,Hard zinc spelter
26201960,,"Ash and residues (not from the mfr. of iron or steel), containing mainly zinc, other than hard zinc spelter/zinc dross & skimmings"
26203000,,"Ash and residues (not from the mfr. of iron or steel), containing mainly copper"
26219000,,"Other slag and ash, including seaweed ash (kelp), not elsewhere specified or included"
27030000,,"Peat (including peat litter), whether or not agglomerated"
27074000,,"Naphthalene, from distillation of hi-temp coal tar or in which wt. of aromatic components o/wt. of nonaromatic components"
27081000,,"Pitch, obtained from coal tar or other mineral tars"
27101225,,Naphthas (exc. motor fuel/mtr fuel blend. stock) fr petroleum oils & bitumin minerals (o/than crude) or preps 70%+ by wt. fr petroleum oils
27101245,,"Light oil mixt. of hydrocarbons fr petro oils & bitum min(o/than crude) or prep 70%+ wt. fr petro oils, nesoi,n/o 50% any single hydrocarbon"
27101940,,Lubricating greases from petro oil/bitum min/70%+ by wt. fr. petro. oils > 10% by wt. of fatty acid salts animal/vegetable origin
27111200,,"Propane, liquefied"
27111300,,"Butanes, liquefied"
27121000,,Petroleum jelly
27132000,,Petroleum bitumen
27141000,,Bituminous or oil shale and tar sands
27150000,,"Bituminous mixtures based on natural asphalt, natural bitumen, petroleum bitumen, mineral tar or mineral tar pitch"
28030000,,Carbon (carbon blacks and other forms of carbon not elsewhere specified or included)
28042900,,"Rare gases, other than argon"
28044000,,Oxygen
28048000,,Arsenic
28051100,,Sodium
28051200,,Calcium
28053000,,"Rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed"
28061000,,Hydrogen chloride (Hydrochloric acid)
28062000,,Chlorosulfuric acid
28080000,,Nitric acid; sulfonitric acids
28091000,,Diphosphorus pentoxide
28092000,,Phosphoric acid and polyphosphoric acids
28112100,,Carbon dioxide
28112930,,Sulfur dioxide
28131000,,Carbon disulfide
28142000,,Ammonia in aqueous solution
28151100,,"Sodium hydroxide (Caustic soda), solid"
28152000,,Potassium hydroxide (Caustic potash)
28153000,,Peroxides of sodium or potassium
28161000,,Hydroxide and peroxide of magnesium
28170000,,Zinc oxide; zinc peroxide
28181020,,"Artificial corundum, in grains, or ground, pulverized or refined"
28182000,,"Aluminum oxide, other than artificial corundum"
28183000,,Aluminum hydroxide
28209000,,"Manganese oxides, other than manganese dioxide"
28211000,,Iron oxides and hydroxides
28212000,,Earth colors containing 70 percent or more by weight of combined iron evaluated as Fe2O3
28230000,,Titanium oxides
28241000,,"Lead monoxide (Litharge, massicot)"
28258000,,Antimony oxides
28259090,,"Other inorganic bases; other metal oxides, hydroxides and peroxides, nesoi"
28261910,,Ammonium fluoride
28261990,,"Fluorides, other than of ammonium, sodium or aluminum"
28263000,,Sodium hexafluoroaluminate (Synthetic cryolite)
28269010,,Fluorosilicates of sodium or of potassium
28269090,,"Other complex fluorine salts, nesoi"
28271000,,Ammonium chloride
28272000,,Calcium chloride
28273100,,Magnesium chloride
28273990,,"Chlorides, nesoi"
28276051,,"Iodides and iodide oxides, other than of calcium, copper or potassium"
28291100,,Sodium chlorate
28311010,,Sodium formaldehyde sulfoxylate
28321000,,Sodium sulfites
28332100,,Magnesium sulfate
28332500,,Copper sulfate
28332910,,Cobalt sulfate
28332920,,Iron sulfate
28332930,,Vanadium sulfate
28332940,,Chromium sulfate
28352200,,Mono- or disodium phosphates
28352400,,Potassium phosphate
28352500,,"Calcium hydrogenorthophosphate (""Dicalcium phosphate"")"
28352600,,"Other phosphates of calcium, nesoi"
28352910,,Aluminum phosphate
28352930,,Trisodium phosphate
28352951,,Other phosphates nesoi
28353100,,Sodium triphosphate (Sodium tripolyphosphate)
28353910,,Potassium polyphosphate
28353950,,"Polyphosphates, other than sodium triphosphate and potassium polyphosphate"
28362000,,Disodium carbonate
28363000,,Sodium hydrogencarbonate (Sodium bicarbonate)
28365000,,Calcium carbonate
28366000,,Barium carbonate
28369200,,Strontium carbonate
28369940,,Lead carbonate
28391900,,Sodium silicates except sodium metasilicates
28403000,,Peroxoborates (perborates)
28413000,,Sodium dichromate
28417050,,"Molybdates, other than of ammonium"
28418000,,Tungstates (wolframates)
28419040,,Aluminates
28421000,,Double or complex silicates
28444000,,"Radioactive elements, isotopes, compounds nesoi; alloys, dispersions, ceramic products and mixtures of these products; radioactive residues"
28461000,,Cerium compounds
28492010,,"Silicon carbide, crude"
29012910,,"Unsaturated acyclic hydrocarbons, nesoi, derived in whole or in part from petroleum, shale oil or natural gas"
29012950,,"Unsaturated acyclic hydrocarbons, nesoi, not derived in whole or in part from petroleum, shale oil or natural gas"
29021900,,"Cyclanic hydrocarbons (except cyclohexane), cyclenic hydrocarbons and cycloterpenes"
29024400,,Mixed xylene isomers
29029020,,"Acenaphthene, chrysene, cymene, dimethylnaphthalenes, fluoranthene, fluorene, indene, mesitylene, and other specified cyclic hydrocarbons"
29029030,,Alkylbenzenes and polyalkylbenzenes
29031100,,Chloromethane (Methyl chloride) & chloroethane (Ethyl chloride)
29031200,,Dichloromethane (Methylene chloride)
29031300,,Chloroform (Trichloromethane)
29032300,,Tetrachloroethylene (Perchloroethylene)
29033100,,Ethylene dibromide
29033915,,Acetylene tetrabromide; alkyl bromides; methylene dibromide; and vinyl bromide
29039130,,p-Dichlorobenzene
29039980,,"Other halogenated derivatives of aromatic hydrocarbons, nesoi"
29051200,,Propan-1-ol (Propyl alcohol) and Propan-2-ol (isopropyl alcohol)
29051700,,Dodecan-1-ol (Lauryl alcohol); hexadecan-1-ol (Cetyl alcohol); octadecan-1-ol (Stearyl alcohol)
29051990,,"Saturated monohydric alcohols, nesoi"
29052250,,"Acyclic terpene alcohols, other than geraniol and isophytol"
29052990,,"Unsaturated monohydric alcohols, other than allyl alcohol or acyclic terpene alcohols"
29053200,,"Propylene glycol (Propane-1,2-diol)"
29053990,,"Dihydric alcohols (diols), nesoi"
29054100,,"2-Ethyl-2-(hydroxymethyl)propane-1,3-diol (Trimethylolpropane)"
29054200,,Pentaerythritol
29054300,,Mannitol
29054400,,D-glucitol (Sorbitol)
29054500,,Glycerol
29061100,,Menthol
29061950,,"Other cyclanic, cyclenic or cycloterpenic alcohols and their halogenated, sulfonated, nitrated or nitrosated derivatives"
29062100,,Benzyl alcohol
29062920,,"Odoriferous or flavoring compounds of aromatic alcohols and their halogenated, sulfonated, nitrated or nitrosated derivatives, nesoi"
29071100,,Phenol (Hydroxybenzene) and its salts
29071200,,Cresols and their salts
29071910,,Alkylcresols
29072100,,Resorcinol and its salts
29072300,,"4,4'-Isopropylidenediphenol (Bisphenol A, Diphenylolpropane) and its salts"
29092000,,"Cyclanic, cyclenic or cycloterpenic ethers and their halogenated, sulfonated, nitrated or nitrosated derivatives"
29094300,,Monobutyl ethers of ethylene glycol or of diethylene glycol
29094910,,"Other aromatic ether-alcohols, their halogenated, sulfonated, nitrated or nitrosated derivatives described in add. US note 3 to section VI"
29094960,,"Other non-aromatic ether-alcohols and their halogenated, sulfonated, nitrated or nitrosated derivatives"
29095010,,4-Ethylguaiacol
29095040,,"Odoriferous or flavoring compounds of ether-phenols, ether-alcohol-phenols & their halogenated, sulfonated, nitrated, nitrosated derivatives"
29121100,,Methanal (Formaldehyde)
29121910,,Citral
29121920,,"Odoriferous or flavoring compounds of acyclic aldehydes without other oxygen function, nesoi"
29121950,,"Acyclic aldehydes without other oxygen function, nesoi"
29122960,,Other cyclic aldehydes without other oxygen function
29124100,,Vanillin (4-Hydroxy-3-methoxybenzaldehyde)
29124910,,p-Anisaldehyde
29141200,,Butanone (Methyl ethyl ketone)
29141300,,4-Methylpentan-2-one (Methyl isobutyl ketone)
29141900,,"Acyclic ketones without other oxygen function, nesoi"
29142300,,Ionones and methylionones
29142950,,"Cyclanic, cyclenic or cycloterpenic ketones without other oxygen function, nesoi"
29143990,,"Aromatic ketones without other oxygen function, nesoi"
29145030,,Aromatic ketone-phenols and ketones with other oxygen function
29145050,,Nonaromatic ketone-phenols and ketones with other oxygen function
29151100,,Formic acid
29151350,,Nonaromatic esters of formic acid
29152100,,Acetic acid
29152930,,Cobalt acetates
29153100,,Ethyl acetate
29153200,,Vinyl acetate
29153300,,n-Butyl acetate
29153910,,Benzyl acetate
29153945,,"Odoriferous or flavoring compounds of nonaromatic esters of acetic acid, nesoi"
29153990,,Other non-aromatic esters of acetic acid
29156010,,Aromatic salts and esters of butyric acids and valeric acids
29156050,,"Butyric acids, valeric acids, their nonaromatic salts and esters"
29157001,,"Palmitic acid, stearic acid, their salts and esters"
29159010,,"Fatty acids of animal or vegetable origin, nesoi"
29159020,,"Aromatic anhydrides, halides, peroxides and peroxyacids, of saturated acyclic monocarboxylic acids, and their derivatives, nesoi"
29159050,,"Nonaromatic anhydrides, halides, peroxides and peroxyacids, of saturated acyclic monocarboxylic acids, and their derivatives, nesoi"
